SourceIP,DestinationIP,PacketLength,Protocol,Label
192.168.1.22,8.8.8.46,1367,17,0
192.168.1.44,8.8.8.1,1066,6,1
192.168.1.27,8.8.8.40,191,6,1
192.168.1.44,8.8.8.39,1027,17,0
192.168.1.15,8.8.8.14,739,17,0
192.168.1.2,8.8.8.15,531,17,0
192.168.1.15,8.8.8.22,1214,6,1
192.168.1.11,8.8.8.21,1463,6,1
192.168.1.31,8.8.8.12,587,6,1
192.168.1.8,8.8.8.12,1460,6,1
192.168.1.8,8.8.8.44,571,6,1
192.168.1.23,8.8.8.1,901,6,1
192.168.1.43,8.8.8.35,1440,6,1
192.168.1.45,8.8.8.26,1454,6,1
192.168.1.44,8.8.8.18,676,6,1
192.168.1.18,8.8.8.38,480,6,1
192.168.1.43,8.8.8.18,784,6,1
192.168.1.44,8.8.8.25,647,17,0
192.168.1.33,8.8.8.43,780,17,0
192.168.1.33,8.8.8.19,222,17,0
192.168.1.11,8.8.8.5,1255,17,0
192.168.1.8,8.8.8.14,1283,17,0
192.168.1.48,8.8.8.36,276,6,1
192.168.1.22,8.8.8.35,1454,6,1
192.168.1.5,8.8.8.11,841,17,0
192.168.1.12,8.8.8.24,542,17,0
192.168.1.31,8.8.8.32,166,6,1
192.168.1.8,8.8.8.14,915,6,1
192.168.1.22,8.8.8.32,817,17,0
192.168.1.40,8.8.8.7,1206,6,1
192.168.1.30,8.8.8.33,45,6,1
192.168.1.23,8.8.8.14,914,6,1
192.168.1.21,8.8.8.50,1482,6,1
192.168.1.2,8.8.8.13,1209,6,1
192.168.1.23,8.8.8.17,885,6,1
192.168.1.21,8.8.8.13,638,6,1
192.168.1.34,8.8.8.4,1446,6,1
192.168.1.46,8.8.8.35,1213,6,1
192.168.1.22,8.8.8.19,803,17,0
192.168.1.25,8.8.8.4,59,6,1
192.168.1.17,8.8.8.35,390,17,0
192.168.1.17,8.8.8.25,100,6,1
192.168.1.35,8.8.8.3,421,17,0
192.168.1.16,8.8.8.25,231,17,0
192.168.1.4,8.8.8.23,1372,17,0
192.168.1.34,8.8.8.46,812,17,0
192.168.1.32,8.8.8.46,765,17,0
192.168.1.4,8.8.8.32,630,17,0
192.168.1.13,8.8.8.49,71,17,0
192.168.1.2,8.8.8.24,1491,6,1
192.168.1.38,8.8.8.5,1151,17,0
192.168.1.9,8.8.8.30,376,17,0
192.168.1.8,8.8.8.36,616,6,1
192.168.1.20,8.8.8.49,1052,6,1
192.168.1.16,8.8.8.28,541,17,0
192.168.1.42,8.8.8.36,327,6,1
192.168.1.5,8.8.8.22,1429,6,1
192.168.1.40,8.8.8.41,1297,17,0
192.168.1.8,8.8.8.50,1123,17,0
192.168.1.8,8.8.8.29,183,17,0
192.168.1.6,8.8.8.42,1028,17,0
192.168.1.49,8.8.8.19,175,6,1
192.168.1.20,8.8.8.31,813,17,0
192.168.1.32,8.8.8.41,629,17,0
192.168.1.37,8.8.8.23,219,17,0
192.168.1.44,8.8.8.24,739,17,0
192.168.1.11,8.8.8.38,1108,6,1
192.168.1.37,8.8.8.48,1416,6,1
192.168.1.4,8.8.8.8,1440,17,0
192.168.1.5,8.8.8.45,857,6,1
192.168.1.6,8.8.8.32,42,17,0
192.168.1.44,8.8.8.29,1225,6,1
192.168.1.12,8.8.8.44,945,17,0
192.168.1.38,8.8.8.31,457,6,1
192.168.1.18,8.8.8.12,301,17,0
192.168.1.17,8.8.8.17,1129,6,1
192.168.1.25,8.8.8.24,409,6,1
192.168.1.30,8.8.8.45,807,6,1
192.168.1.42,8.8.8.23,1456,17,0
192.168.1.29,8.8.8.39,1384,17,0
192.168.1.24,8.8.8.22,163,6,1
192.168.1.2,8.8.8.24,1442,6,1
192.168.1.31,8.8.8.32,1385,6,1
192.168.1.40,8.8.8.9,1358,6,1
192.168.1.2,8.8.8.46,1441,6,1
192.168.1.42,8.8.8.22,1185,17,0
192.168.1.27,8.8.8.10,1449,17,0
192.168.1.15,8.8.8.23,1454,17,0
192.168.1.24,8.8.8.50,1500,6,1
192.168.1.14,8.8.8.39,151,6,1
192.168.1.5,8.8.8.15,1026,17,0
192.168.1.16,8.8.8.9,403,17,0
192.168.1.26,8.8.8.7,880,6,1
192.168.1.43,8.8.8.7,1441,6,1
192.168.1.16,8.8.8.44,435,6,1
192.168.1.40,8.8.8.1,440,6,1
192.168.1.17,8.8.8.39,375,17,0
192.168.1.4,8.8.8.13,62,6,1
192.168.1.5,8.8.8.37,1437,17,0
192.168.1.31,8.8.8.28,1022,17,0
192.168.1.28,8.8.8.31,1087,6,1
192.168.1.44,8.8.8.4,976,17,0
192.168.1.20,8.8.8.5,959,6,1
192.168.1.42,8.8.8.27,1418,17,0
192.168.1.4,8.8.8.28,81,17,0
192.168.1.4,8.8.8.17,1459,17,0
192.168.1.41,8.8.8.12,1282,17,0
192.168.1.32,8.8.8.28,1129,17,0
192.168.1.37,8.8.8.41,629,17,0
192.168.1.8,8.8.8.14,1337,17,0
192.168.1.27,8.8.8.25,1290,17,0
192.168.1.25,8.8.8.45,1364,17,0
192.168.1.40,8.8.8.8,197,6,1
192.168.1.24,8.8.8.42,1317,6,1
192.168.1.21,8.8.8.34,961,6,1
192.168.1.14,8.8.8.34,628,6,1
192.168.1.29,8.8.8.20,524,6,1
192.168.1.12,8.8.8.47,435,6,1
192.168.1.44,8.8.8.6,786,17,0
192.168.1.39,8.8.8.38,1441,17,0
192.168.1.15,8.8.8.42,587,6,1
192.168.1.27,8.8.8.7,1214,17,0
192.168.1.7,8.8.8.34,1368,17,0
192.168.1.23,8.8.8.22,647,17,0
192.168.1.8,8.8.8.12,1202,17,0
192.168.1.45,8.8.8.5,1229,17,0
192.168.1.41,8.8.8.5,986,6,1
192.168.1.33,8.8.8.23,461,17,0
192.168.1.43,8.8.8.36,1013,6,1
192.168.1.47,8.8.8.39,156,6,1
192.168.1.38,8.8.8.47,189,6,1
192.168.1.31,8.8.8.31,298,17,0
192.168.1.30,8.8.8.16,343,17,0
192.168.1.27,8.8.8.40,456,17,0
192.168.1.33,8.8.8.1,1182,17,0
192.168.1.49,8.8.8.34,1043,17,0
192.168.1.36,8.8.8.31,794,17,0
192.168.1.28,8.8.8.25,759,17,0
192.168.1.20,8.8.8.48,1425,6,1
192.168.1.34,8.8.8.42,834,17,0
192.168.1.22,8.8.8.10,663,6,1
192.168.1.19,8.8.8.32,977,6,1
192.168.1.42,8.8.8.49,1081,17,0
192.168.1.2,8.8.8.24,735,17,0
192.168.1.14,8.8.8.1,1321,17,0
192.168.1.2,8.8.8.34,1383,17,0
192.168.1.45,8.8.8.28,827,6,1
192.168.1.49,8.8.8.42,1211,6,1
192.168.1.37,8.8.8.39,977,6,1
192.168.1.37,8.8.8.23,57,6,1
192.168.1.37,8.8.8.12,479,6,1
192.168.1.33,8.8.8.11,567,17,0
192.168.1.24,8.8.8.30,1164,17,0
192.168.1.18,8.8.8.36,1472,17,0
192.168.1.12,8.8.8.24,396,6,1
192.168.1.13,8.8.8.40,206,6,1
192.168.1.11,8.8.8.26,1252,6,1
192.168.1.40,8.8.8.47,1105,6,1
192.168.1.39,8.8.8.28,617,17,0
192.168.1.45,8.8.8.3,748,17,0
192.168.1.41,8.8.8.29,1140,6,1
192.168.1.36,8.8.8.8,1245,6,1
192.168.1.22,8.8.8.28,1165,6,1
192.168.1.16,8.8.8.10,991,6,1
192.168.1.30,8.8.8.46,826,6,1
192.168.1.23,8.8.8.39,1487,6,1
192.168.1.37,8.8.8.16,432,6,1
192.168.1.17,8.8.8.39,204,17,0
192.168.1.36,8.8.8.29,707,17,0
192.168.1.5,8.8.8.40,1259,17,0
192.168.1.34,8.8.8.15,1044,6,1
192.168.1.18,8.8.8.33,719,6,1
192.168.1.34,8.8.8.37,206,17,0
192.168.1.33,8.8.8.7,591,6,1
192.168.1.25,8.8.8.23,1113,17,0
192.168.1.45,8.8.8.27,1440,17,0
192.168.1.7,8.8.8.12,1277,6,1
192.168.1.12,8.8.8.33,411,17,0
192.168.1.23,8.8.8.38,1434,17,0
192.168.1.42,8.8.8.19,126,6,1
192.168.1.10,8.8.8.33,173,17,0
192.168.1.17,8.8.8.14,633,17,0
192.168.1.14,8.8.8.32,563,17,0
192.168.1.31,8.8.8.42,216,6,1
192.168.1.48,8.8.8.6,275,6,1
192.168.1.10,8.8.8.6,439,6,1
192.168.1.37,8.8.8.38,89,17,0
192.168.1.37,8.8.8.25,932,6,1
192.168.1.39,8.8.8.12,716,6,1
192.168.1.13,8.8.8.42,1205,17,0
192.168.1.39,8.8.8.31,359,6,1
192.168.1.20,8.8.8.44,41,17,0
192.168.1.3,8.8.8.23,270,6,1
192.168.1.39,8.8.8.4,1142,6,1
192.168.1.42,8.8.8.48,225,6,1
192.168.1.29,8.8.8.49,1482,17,0
192.168.1.4,8.8.8.38,313,17,0
192.168.1.24,8.8.8.12,764,17,0
192.168.1.21,8.8.8.26,1382,17,0
192.168.1.39,8.8.8.14,989,17,0
